ticketID,readerID,librarianID,borrowDate,dueDate,status
LT_001,R001,L001,2025-11-01,2025-11-15,active
LT_002,R002,L002,2025-11-05,2025-11-19,active
LT_003,R003,L001,2025-10-20,2025-11-03,overdue
LT_004,R001,L003,2025-11-08,2025-11-22,active
LT_005,R008,L001,2025-10-15,2025-10-29,overdue
LT_006,R002,L002,2025-11-02,2025-11-16,active
LT_007,R003,L008,2025-10-25,2025-11-08,returned
LT_008,R001,L001,2025-11-06,2025-11-20,active
LT_009,R008,L003,2025-10-10,2025-10-24,overdue
LT_010,R002,L002,2025-11-09,2025-11-23,active