name,author,quantity,remaining,price,subject,edition
Vat Ly Dai Cuong,Tran Van Nam,15,7,10000.0,Vat ly,2
Hoa Hoc Co Ban,Le Thi Lan,25,18,150000.0,Hoa hoc,4
Lap Trinh Java,Pham Minh Tuan,30,25,24000.0,Tin hoc,1
Cau Truc Du Lieu,Vo Thanh Hai,18,12,65000.0,Tin hoc,2
Co So Du Lieu,Hoang Van Long,22,18,19000.0,Tin hoc,3
Tieng Anh Giao Tiep,Sarah Johnson,28,22,98000.0,Ngoai ngu,5
Kinh Te Vi Mo,Nguyen Thanh Phong,16,14,66750.0,Kinh te,2
Quan Tri Kinh Doanh,Tran Minh Duc,20,17,43500.0,Quan tri,1
Toan Roi Rac,Phan Quoc Khanh,12,8,30000.0,Toan hoc,22
